Date,Ciudad,NO (Ąg/m3),NO2 (Ąg/m3),NOX (Ąg/m3),PM10 (Ąg/m3),tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres
2018-10-20,SAN-SEBASTIAN,10.0,36.0,51.0,18.6,15.2,14.0,16.5,0.0,,266.0,7.3,16.7,1023.3
2018-10-21,SAN-SEBASTIAN,10.0,20.0,36.0,18.6,14.7,12.8,18.6,0.4,,219.0,5.9,13.0,1023.5
2018-10-22,SAN-SEBASTIAN,6.0,22.0,32.0,18.6,14.0,12.4,15.5,0.0,,315.0,12.6,25.9,1026.5
2018-10-23,SAN-SEBASTIAN,32.0,37.0,86.0,18.6,12.8,11.4,15.5,0.0,,330.0,8.3,18.5,1030.4
2018-10-24,SAN-SEBASTIAN,23.0,33.0,69.0,18.6,13.0,11.2,15.6,0.0,,306.0,8.4,20.4,1029.2
2018-10-25,SAN-SEBASTIAN,20.0,38.0,69.0,18.6,12.9,10.2,16.3,0.0,,276.0,6.5,16.7,1021.7
2018-10-26,SAN-SEBASTIAN,15.0,29.0,52.0,18.6,13.3,11.5,15.6,23.0,,255.0,9.6,33.3,1015.8
2018-10-27,SAN-SEBASTIAN,7.0,22.0,33.0,18.6,8.9,5.5,12.2,8.1,20.0,340.0,16.5,35.2,1011.7
2018-10-28,SAN-SEBASTIAN,7.0,21.0,32.0,18.6,6.3,3.8,9.0,26.8,10.0,5.0,15.3,44.5,1005.6
2018-10-29,SAN-SEBASTIAN,6.0,21.0,31.0,18.6,7.2,3.5,9.5,5.2,30.0,301.0,27.2,53.7,1002.4
2018-10-30,SAN-SEBASTIAN,12.0,30.0,49.0,18.6,8.7,4.6,13.0,0.4,,172.0,22.9,44.5,1000.7
2018-10-31,SAN-SEBASTIAN,27.0,42.0,83.0,18.6,10.2,8.5,11.5,21.9,,193.0,9.4,29.6,1003.9
2018-11-01,SAN-SEBASTIAN,9.0,27.0,41.0,16.9,10.6,8.4,14.0,11.5,20.0,242.0,17.3,40.8,1014.0
2018-11-02,SAN-SEBASTIAN,18.0,35.0,62.0,16.9,10.6,9.8,12.7,1.8,10.0,286.0,11.4,24.1,1022.2
2018-11-03,SAN-SEBASTIAN,16.0,32.0,56.0,16.9,9.0,6.0,11.5,0.0,,83.0,6.7,16.7,1024.9
2018-11-04,SAN-SEBASTIAN,9.0,25.0,39.0,16.9,11.8,5.5,18.0,0.0,,160.0,17.4,50.0,1010.6
2018-11-05,SAN-SEBASTIAN,6.0,26.0,35.0,16.9,13.8,10.0,16.6,0.2,,168.0,24.6,48.2,1000.6
2018-11-06,SAN-SEBASTIAN,5.0,20.0,27.0,16.9,11.7,8.0,14.8,0.0,,185.0,24.4,59.3,1005.4
2018-11-07,SAN-SEBASTIAN,10.0,27.0,42.0,16.9,12.6,8.2,14.5,2.7,,196.0,22.5,59.3,1010.2
2018-11-08,SAN-SEBASTIAN,11.0,25.0,42.0,16.9,12.5,7.5,17.0,4.2,,159.0,22.0,38.9,1014.2
2018-11-09,SAN-SEBASTIAN,10.0,26.0,41.0,16.9,12.1,9.0,15.4,1.0,,203.0,17.9,51.8,1014.0
2018-11-10,SAN-SEBASTIAN,5.0,17.0,25.0,16.9,14.8,11.8,19.0,0.3,,173.0,25.1,55.5,1007.2
2018-11-11,SAN-SEBASTIAN,3.0,10.0,14.0,16.9,15.9,11.9,19.0,3.5,,172.0,23.8,44.5,1008.8
2018-11-12,SAN-SEBASTIAN,9.0,30.0,44.0,16.9,11.3,10.2,12.3,16.4,,313.0,10.9,31.5,1015.4
2018-11-13,SAN-SEBASTIAN,27.0,36.0,77.0,16.9,11.8,10.4,14.0,0.0,10.0,106.0,6.6,16.7,1026.1
2018-11-14,SAN-SEBASTIAN,11.0,18.0,34.0,16.9,16.6,12.8,20.2,0.0,,152.0,19.7,37.0,1021.0
2018-11-15,SAN-SEBASTIAN,17.0,31.0,57.0,16.9,17.6,15.9,20.8,0.0,,155.0,20.3,37.0,1017.7
2018-11-16,SAN-SEBASTIAN,51.0,42.0,121.0,16.9,16.8,14.5,20.0,0.0,,151.0,17.1,31.5,1018.7
2018-11-17,SAN-SEBASTIAN,15.0,35.0,58.0,16.9,15.7,13.2,19.9,0.0,,145.0,15.9,31.5,1014.8
2018-11-18,SAN-SEBASTIAN,22.0,24.0,58.0,16.9,12.9,10.6,14.9,0.0,,135.0,17.4,38.9,1008.5
2018-11-19,SAN-SEBASTIAN,23.0,36.0,72.0,16.9,9.4,7.8,11.6,0.3,,77.0,8.3,24.1,1005.3
2018-11-20,SAN-SEBASTIAN,20.0,40.0,70.0,16.9,5.3,4.0,8.2,3.1,,61.0,6.9,18.5,1002.7
2018-11-21,SAN-SEBASTIAN,38.0,39.0,97.0,16.9,9.4,4.0,14.5,0.0,,149.0,14.8,35.2,1007.6
2018-11-22,SAN-SEBASTIAN,26.0,44.0,84.0,16.9,12.3,10.2,14.5,1.8,,161.0,21.6,37.0,1012.7
2018-11-23,SAN-SEBASTIAN,15.0,37.0,59.0,16.9,11.5,8.0,13.7,1.6,,183.0,16.0,33.3,1012.1
2018-11-24,SAN-SEBASTIAN,4.0,16.0,22.0,16.9,12.1,10.0,14.6,11.2,,177.0,21.4,48.2,1012.2
2018-11-25,SAN-SEBASTIAN,5.0,22.0,29.0,16.9,9.8,7.5,12.4,9.0,10.0,230.0,17.7,42.6,1008.6
2018-11-26,SAN-SEBASTIAN,10.0,35.0,50.0,16.9,8.5,6.8,10.7,35.6,10.0,285.0,18.7,44.5,1013.0
2018-11-27,SAN-SEBASTIAN,30.0,43.0,88.0,16.9,10.4,8.3,14.0,0.1,,190.0,9.4,29.6,1021.9
2018-11-28,SAN-SEBASTIAN,62.0,53.0,148.0,16.9,13.3,10.0,18.5,0.0,,163.0,17.1,42.6,1018.9
2018-11-29,SAN-SEBASTIAN,18.0,34.0,62.0,16.9,13.8,9.4,16.3,11.6,,174.0,25.5,57.4,1015.3
2018-11-30,SAN-SEBASTIAN,10.0,38.0,53.0,16.9,10.1,8.6,12.8,11.1,10.0,260.0,15.7,37.0,1020.5
2018-12-01,SAN-SEBASTIAN,8.0,32.0,44.0,17.8,10.4,8.6,13.1,0.5,,183.0,15.2,31.5,1020.5
2018-12-02,SAN-SEBASTIAN,9.0,26.0,39.0,17.8,13.7,11.9,16.2,1.0,,182.0,15.5,29.6,1018.3
2018-12-03,SAN-SEBASTIAN,18.0,37.0,64.0,17.8,14.5,13.0,17.3,1.5,,202.0,15.0,35.2,1020.2
2018-12-04,SAN-SEBASTIAN,52.0,36.0,115.0,17.8,14.8,12.0,17.4,0.0,,149.0,8.4,24.1,1022.8
2018-12-05,SAN-SEBASTIAN,53.0,40.0,121.0,17.8,14.4,12.0,17.6,0.0,,209.0,12.6,27.8,1022.9
2018-12-06,SAN-SEBASTIAN,11.0,32.0,48.0,17.8,13.3,10.0,15.2,0.0,,263.0,10.9,24.1,1029.1
2018-12-07,SAN-SEBASTIAN,7.0,22.0,32.0,17.8,10.4,7.5,15.5,2.8,,228.0,14.5,38.9,1026.9
2018-12-08,SAN-SEBASTIAN,7.0,27.0,38.0,17.8,11.2,9.4,14.9,0.0,,266.0,16.3,37.0,1029.3
2018-12-09,SAN-SEBASTIAN,4.0,16.0,21.0,17.8,12.3,10.3,14.0,0.4,,289.0,23.2,42.6,1031.1
2018-12-10,SAN-SEBASTIAN,34.0,48.0,100.0,17.8,10.3,7.0,12.0,0.0,,324.0,8.0,31.5,1032.6
2018-12-11,SAN-SEBASTIAN,56.0,46.0,132.0,17.8,8.5,4.6,12.6,3.8,,142.0,8.1,24.1,1023.0
2018-12-12,SAN-SEBASTIAN,29.0,45.0,89.0,17.8,10.9,9.5,12.4,4.2,,258.0,13.5,33.3,1019.8
2018-12-13,SAN-SEBASTIAN,12.0,21.0,39.0,17.8,10.5,8.2,12.4,45.0,,234.0,27.2,63.0,1008.4
2018-12-14,SAN-SEBASTIAN,6.0,22.0,32.0,17.8,9.4,7.3,11.1,10.9,10.0,295.0,27.9,63.0,1019.8
2018-12-15,SAN-SEBASTIAN,10.0,23.0,39.0,17.8,11.5,7.4,15.6,8.0,,183.0,17.2,38.9,1019.2
2018-12-16,SAN-SEBASTIAN,6.0,20.0,29.0,17.8,10.4,8.5,12.6,3.1,10.0,282.0,15.5,48.2,1017.6
2018-12-17,SAN-SEBASTIAN,39.0,46.0,105.0,17.8,9.8,8.0,12.2,0.0,,206.0,15.4,44.5,1026.8
2018-12-18,SAN-SEBASTIAN,6.0,16.0,25.0,17.8,12.4,10.0,14.0,0.0,,166.0,28.9,51.8,1017.4
2018-12-19,SAN-SEBASTIAN,14.0,34.0,55.0,17.8,10.8,8.3,12.8,0.0,,202.0,16.6,37.0,1019.6
2018-12-20,SAN-SEBASTIAN,14.0,45.0,66.0,17.8,11.6,8.2,15.4,0.0,,194.0,14.4,35.2,1023.5
2018-12-21,SAN-SEBASTIAN,6.0,24.0,33.0,17.8,14.4,12.3,17.2,0.0,,178.0,26.7,48.2,1024.9
2018-12-22,SAN-SEBASTIAN,14.0,32.0,53.0,17.8,14.8,12.5,18.0,0.0,,194.0,9.8,29.6,1029.2
2018-12-23,SAN-SEBASTIAN,26.0,32.0,71.0,17.8,13.0,10.8,15.5,0.0,,173.0,6.6,16.7,1029.1
2018-12-24,SAN-SEBASTIAN,18.0,26.0,53.0,17.8,10.4,8.5,12.7,0.0,,319.0,6.2,14.8,1030.4
2018-12-25,SAN-SEBASTIAN,18.0,21.0,48.0,17.8,8.6,6.3,12.1,0.0,,103.0,7.4,20.4,1029.0
2018-12-26,SAN-SEBASTIAN,20.0,29.0,59.0,17.8,11.8,8.9,15.4,0.0,,194.0,11.3,27.8,1027.5
2018-12-27,SAN-SEBASTIAN,28.0,33.0,75.0,17.8,8.9,6.5,11.7,0.0,,224.0,6.2,16.7,1027.5
2018-12-28,SAN-SEBASTIAN,30.0,38.0,84.0,17.8,9.6,8.5,10.5,5.7,,272.0,8.4,20.4,1031.0
2018-12-29,SAN-SEBASTIAN,18.0,30.0,57.0,17.8,8.7,5.9,10.0,0.0,,356.0,8.6,16.7,1034.7
2018-12-30,SAN-SEBASTIAN,11.0,25.0,42.0,17.8,5.4,4.0,6.6,0.0,,13.0,5.5,13.0,1035.1
2018-12-31,SAN-SEBASTIAN,23.0,27.0,62.0,17.8,4.7,3.3,6.8,0.0,,126.0,4.8,13.0,1034.4
2019-01-01,SAN-SEBASTIAN,10.0,23.0,39.0,18.2,4.4,3.5,5.5,1.7,,296.0,5.4,14.8,1034.9
2019-01-02,SAN-SEBASTIAN,15.0,35.0,58.0,18.2,4.7,4.0,5.9,0.1,,72.0,8.0,20.4,1036.2
2019-01-03,SAN-SEBASTIAN,37.0,34.0,91.0,18.2,3.6,2.0,5.5,0.0,,68.0,7.6,20.4,1034.3
2019-01-04,SAN-SEBASTIAN,36.0,36.0,91.0,18.2,2.9,0.5,5.5,0.0,,81.0,5.3,14.8,1034.9
2019-01-05,SAN-SEBASTIAN,27.0,41.0,82.0,18.2,4.1,1.2,7.2,0.0,,245.0,5.9,13.0,1037.1
2019-01-06,SAN-SEBASTIAN,14.0,35.0,57.0,18.2,4.0,1.6,6.2,0.0,,27.0,6.1,14.8,1037.7
2019-01-07,SAN-SEBASTIAN,22.0,46.0,80.0,18.2,3.5,2.0,5.7,0.0,,88.0,5.8,16.7,1038.0
2019-01-08,SAN-SEBASTIAN,24.0,42.0,79.0,18.2,6.2,4.4,8.2,5.2,,240.0,8.9,29.6,1034.8
2019-01-09,SAN-SEBASTIAN,13.0,28.0,48.0,18.2,7.4,4.2,9.5,0.7,10.0,344.0,18.6,33.3,1027.9
2019-01-10,SAN-SEBASTIAN,27.0,38.0,79.0,18.2,3.7,1.4,5.0,0.0,,41.0,13.3,29.6,1027.5
2019-01-11,SAN-SEBASTIAN,33.0,49.0,100.0,18.2,3.3,0.5,5.8,0.0,,87.0,6.9,24.1,1031.7
2019-01-12,SAN-SEBASTIAN,22.0,43.0,77.0,18.2,6.3,3.5,9.4,0.0,,269.0,8.1,20.4,1033.1
2019-01-13,SAN-SEBASTIAN,11.0,29.0,46.0,18.2,8.4,7.5,9.3,6.7,,292.0,17.3,33.3,1031.1
2019-01-14,SAN-SEBASTIAN,6.0,23.0,32.0,18.2,8.8,8.1,10.0,9.2,,302.0,17.9,37.0,1027.1
2019-01-15,SAN-SEBASTIAN,27.0,38.0,80.0,18.2,7.7,5.0,9.5,0.0,,84.0,7.4,16.7,1023.0
2019-01-16,SAN-SEBASTIAN,37.0,43.0,100.0,18.2,9.4,6.0,11.0,6.6,,219.0,12.2,24.1,1017.3
2019-01-17,SAN-SEBASTIAN,8.0,34.0,46.0,18.2,7.9,5.6,9.5,9.4,10.0,276.0,17.9,38.9,1019.9
2019-01-18,SAN-SEBASTIAN,24.0,45.0,81.0,18.2,6.6,4.6,8.6,1.9,,226.0,10.1,25.9,1019.5
2019-01-19,SAN-SEBASTIAN,8.0,23.0,36.0,18.2,8.1,5.0,11.5,1.3,,188.0,16.4,29.6,1012.5
2019-01-20,SAN-SEBASTIAN,4.0,20.0,26.0,18.2,7.9,5.9,10.0,13.4,,295.0,16.6,35.2,1013.9
2019-01-21,SAN-SEBASTIAN,14.0,32.0,53.0,18.2,6.5,5.0,8.1,1.0,10.0,354.0,13.1,31.5,1022.8
2019-01-22,SAN-SEBASTIAN,11.0,34.0,50.0,18.2,5.9,4.0,8.4,51.6,,271.0,20.4,55.5,1016.0
2019-01-23,SAN-SEBASTIAN,5.0,11.0,18.0,18.2,8.1,6.3,10.5,16.2,41.0,308.0,40.6,79.6,1006.3
2019-01-24,SAN-SEBASTIAN,12.0,39.0,57.0,18.2,4.8,3.0,7.1,5.3,10.0,92.0,13.8,61.1,1014.4
2019-01-25,SAN-SEBASTIAN,5.0,14.0,23.0,18.2,8.6,4.4,10.0,17.9,,309.0,23.3,40.8,1021.0
2019-01-26,SAN-SEBASTIAN,14.0,32.0,53.0,18.2,9.2,7.2,12.0,3.2,20.0,294.0,11.9,33.3,1020.8
2019-01-27,SAN-SEBASTIAN,4.0,8.0,15.0,18.2,8.1,6.0,10.2,18.5,,288.0,36.9,74.1,1014.4
2019-01-28,SAN-SEBASTIAN,4.0,7.0,14.0,18.2,8.7,5.5,10.3,5.3,10.0,302.0,41.0,83.3,1015.4
2019-01-29,SAN-SEBASTIAN,9.0,25.0,38.0,18.2,7.9,5.2,10.2,14.5,,274.0,28.6,83.3,1011.1
2019-01-30,SAN-SEBASTIAN,12.0,32.0,50.0,18.2,6.8,4.0,9.5,25.2,10.0,260.0,24.5,77.8,1008.6
2019-01-31,SAN-SEBASTIAN,10.0,27.0,41.0,18.2,8.4,6.1,16.0,32.0,10.0,201.0,22.3,44.5,994.3
2019-02-01,SAN-SEBASTIAN,8.0,29.0,42.0,22.4,7.8,4.5,11.6,31.7,20.0,217.0,18.4,46.3,988.4
2019-02-02,SAN-SEBASTIAN,4.0,10.0,15.0,22.4,6.1,3.5,8.0,6.4,,317.0,36.5,72.2,1006.7
2019-02-03,SAN-SEBASTIAN,8.0,24.0,36.0,22.4,4.7,2.7,6.5,1.7,,2.0,16.5,53.7,1027.0
2019-02-04,SAN-SEBASTIAN,18.0,43.0,72.0,22.4,6.2,2.0,11.5,2.7,,200.0,8.4,29.6,1028.9
2019-02-05,SAN-SEBASTIAN,23.0,46.0,81.0,22.4,10.3,9.2,12.0,1.5,,261.0,13.0,29.6,1029.1
2019-02-06,SAN-SEBASTIAN,41.0,43.0,105.0,22.4,11.6,9.2,15.8,0.0,,175.0,6.8,20.4,1025.3
2019-02-07,SAN-SEBASTIAN,32.0,37.0,85.0,22.4,9.5,6.7,11.0,0.3,,256.0,10.4,25.9,1024.5
2019-02-08,SAN-SEBASTIAN,29.0,44.0,88.0,22.4,9.3,5.9,15.0,0.0,,194.0,11.0,27.8,1020.5
2019-02-09,SAN-SEBASTIAN,19.0,31.0,60.0,22.4,13.1,9.4,17.9,0.0,,181.0,12.9,38.9,1019.1
2019-02-10,SAN-SEBASTIAN,4.0,9.0,15.0,22.4,11.3,8.0,14.4,9.4,,243.0,26.8,61.1,1018.1
2019-02-11,SAN-SEBASTIAN,13.0,30.0,50.0,22.4,8.0,6.6,10.0,7.1,,313.0,17.5,42.6,1030.9
2019-02-12,SAN-SEBASTIAN,28.0,38.0,81.0,22.4,7.8,4.1,10.3,0.0,,118.0,6.6,16.7,1033.8
2019-02-13,SAN-SEBASTIAN,40.0,47.0,109.0,22.4,9.4,4.5,15.6,0.0,,133.0,9.0,25.9,1030.3
2019-02-14,SAN-SEBASTIAN,13.0,23.0,44.0,22.4,14.6,12.1,18.5,0.0,,159.0,21.6,44.5,1028.3
2019-02-15,SAN-SEBASTIAN,12.0,33.0,51.0,22.4,15.1,12.4,20.6,0.0,,166.0,20.0,48.2,1026.5
2019-02-16,SAN-SEBASTIAN,16.0,25.0,49.0,22.4,14.4,10.5,18.8,0.0,,165.0,20.0,48.2,1025.0
2019-02-17,SAN-SEBASTIAN,9.0,14.0,27.0,22.4,16.3,14.0,20.6,0.0,,168.0,24.2,55.5,1020.2
2019-02-18,SAN-SEBASTIAN,11.0,29.0,46.0,22.4,11.8,8.5,15.0,0.0,,187.0,15.7,42.6,1018.9
2019-02-19,SAN-SEBASTIAN,18.0,40.0,67.0,22.4,8.8,6.8,11.4,0.0,,4.0,7.6,20.4,1022.1
2019-02-20,SAN-SEBASTIAN,21.0,44.0,76.0,22.4,11.9,6.8,18.5,0.0,,140.0,10.7,22.2,1022.3
2019-02-21,SAN-SEBASTIAN,16.0,43.0,67.0,22.4,14.4,10.2,20.0,0.0,,164.0,16.2,37.0,1026.0
2019-02-22,SAN-SEBASTIAN,21.0,54.0,85.0,22.4,15.6,12.0,20.0,0.0,,145.0,12.7,31.5,1029.4
2019-02-23,SAN-SEBASTIAN,11.0,39.0,56.0,22.4,12.9,10.5,16.0,0.0,,271.0,10.4,25.9,1029.8
2019-02-24,SAN-SEBASTIAN,8.0,33.0,45.0,22.4,11.9,9.2,16.4,0.0,,208.0,8.3,20.4,1031.1
2019-02-25,SAN-SEBASTIAN,29.0,49.0,94.0,22.4,12.4,9.4,16.1,0.0,,213.0,7.6,16.7,1030.4
2019-02-26,SAN-SEBASTIAN,59.0,50.0,141.0,22.4,17.1,9.9,23.6,0.0,,157.0,15.7,31.5,1027.5
2019-02-27,SAN-SEBASTIAN,13.0,33.0,54.0,22.4,17.7,12.0,25.6,0.0,,204.0,15.5,31.5,1025.9
2019-02-28,SAN-SEBASTIAN,17.0,45.0,71.0,22.4,11.2,7.8,13.8,0.0,,274.0,7.6,24.1,1031.2
2019-03-01,SAN-SEBASTIAN,14.0,41.0,63.0,22.1,10.3,7.4,13.5,0.0,,244.0,6.8,18.5,1027.1
2019-03-02,SAN-SEBASTIAN,11.0,32.0,50.0,22.1,11.8,8.9,14.8,0.0,,261.0,10.0,24.1,1025.6
2019-03-03,SAN-SEBASTIAN,3.0,16.0,22.0,22.1,17.0,11.0,23.3,0.2,,173.0,18.5,42.6,1016.6
2019-03-04,SAN-SEBASTIAN,6.0,18.0,27.0,22.1,11.7,9.0,18.4,0.0,,271.0,17.1,46.3,1016.9
2019-03-05,SAN-SEBASTIAN,8.0,22.0,34.0,22.1,13.5,7.8,19.0,0.0,,159.0,14.7,40.8,1013.5
2019-03-06,SAN-SEBASTIAN,5.0,8.0,16.0,22.1,15.7,8.2,18.6,1.6,,182.0,31.9,57.4,999.8
2019-03-07,SAN-SEBASTIAN,14.0,30.0,51.0,22.1,10.9,7.7,16.0,13.4,,219.0,17.4,64.8,1012.6
2019-03-08,SAN-SEBASTIAN,8.0,26.0,38.0,22.1,9.7,7.2,12.2,5.1,10.0,280.0,12.2,27.8,1022.3
2019-03-09,SAN-SEBASTIAN,8.0,25.0,38.0,22.1,12.7,9.2,16.8,0.2,,230.0,9.4,20.4,1029.2
2019-03-10,SAN-SEBASTIAN,10.0,16.0,31.0,22.1,11.4,9.2,14.7,2.1,,279.0,12.1,25.9,1030.6
2019-03-11,SAN-SEBASTIAN,11.0,30.0,46.0,22.1,9.5,6.2,12.1,0.0,,1.0,10.8,24.1,1034.0
2019-03-12,SAN-SEBASTIAN,5.0,20.0,27.0,22.1,10.8,6.5,18.6,8.0,,234.0,14.8,37.0,1025.5
2019-03-13,SAN-SEBASTIAN,1.0,6.0,6.0,22.1,8.1,6.0,10.0,5.8,10.0,303.0,29.3,53.7,1029.9
2019-03-14,SAN-SEBASTIAN,2.0,18.0,21.0,22.1,8.5,6.8,11.0,0.8,,299.0,26.2,46.3,1032.0
2019-03-15,SAN-SEBASTIAN,7.0,31.0,42.0,22.1,9.9,6.7,12.8,0.0,,282.0,13.0,31.5,1029.7
2019-03-16,SAN-SEBASTIAN,14.0,30.0,51.0,22.1,12.2,5.6,20.4,0.0,,154.0,9.6,27.8,1020.0
2019-03-17,SAN-SEBASTIAN,0.0,8.0,8.0,22.1,9.8,7.5,12.1,2.7,,297.0,20.1,40.8,1021.5
2019-03-18,SAN-SEBASTIAN,5.0,18.0,26.0,22.1,8.7,6.3,11.7,16.6,,319.0,18.1,35.2,1028.3
2019-03-19,SAN-SEBASTIAN,3.0,13.0,18.0,22.1,7.9,6.5,9.6,0.1,20.0,344.0,15.4,33.3,1029.1
2019-03-20,SAN-SEBASTIAN,13.0,29.0,49.0,22.1,8.2,5.0,11.0,0.0,,18.0,11.1,25.9,1032.4
2019-03-21,SAN-SEBASTIAN,14.0,33.0,54.0,22.1,9.1,6.3,12.0,0.0,,357.0,7.2,20.4,1030.5
2019-03-22,SAN-SEBASTIAN,10.0,40.0,55.0,22.1,11.0,6.0,19.5,0.0,,150.0,9.7,24.1,1027.6
2019-03-23,SAN-SEBASTIAN,7.0,36.0,47.0,22.1,13.1,9.5,17.0,0.0,,229.0,6.5,20.4,1026.9
2019-03-24,SAN-SEBASTIAN,9.0,31.0,44.0,22.1,11.6,9.5,13.6,0.0,,293.0,8.9,22.2,1026.4
2019-03-25,SAN-SEBASTIAN,8.0,27.0,39.0,22.1,9.8,8.3,11.6,0.0,,345.0,15.4,31.5,1028.2
2019-03-26,SAN-SEBASTIAN,6.0,25.0,34.0,22.1,8.6,5.5,10.8,0.0,,33.0,14.1,31.5,1028.3
2019-03-27,SAN-SEBASTIAN,8.0,33.0,44.0,22.1,8.5,6.0,11.3,0.0,,13.0,10.2,25.9,1029.2
2019-03-28,SAN-SEBASTIAN,8.0,32.0,43.0,22.1,9.3,7.1,12.0,0.0,,329.0,8.6,24.1,1030.2
2019-03-29,SAN-SEBASTIAN,5.0,24.0,32.0,22.1,13.1,6.1,21.6,0.0,,156.0,11.7,29.6,1023.8
2019-03-30,SAN-SEBASTIAN,1.0,19.0,21.0,22.1,15.7,12.2,21.0,0.0,,149.0,20.6,48.2,1018.7
2019-03-31,SAN-SEBASTIAN,2.0,26.0,29.0,22.1,13.6,11.0,17.8,5.8,,134.0,10.7,24.1,1015.9
2019-04-01,SAN-SEBASTIAN,12.0,36.0,54.0,20.1,11.6,9.4,14.5,2.0,10.0,132.0,9.2,20.4,1015.0
2019-04-02,SAN-SEBASTIAN,8.0,19.0,31.0,20.1,11.0,7.5,13.4,12.2,,284.0,13.4,33.3,1016.3
2019-04-03,SAN-SEBASTIAN,1.0,12.0,14.0,20.1,6.3,2.5,8.5,11.7,10.0,280.0,24.9,53.7,1010.1
2019-04-04,SAN-SEBASTIAN,4.0,23.0,28.0,20.1,7.7,2.3,13.5,0.0,10.0,223.0,18.4,55.5,1003.1
2019-04-05,SAN-SEBASTIAN,1.0,22.0,24.0,20.1,9.9,6.2,13.8,15.4,,166.0,17.7,37.0,997.7
2019-04-06,SAN-SEBASTIAN,2.0,13.0,15.0,20.1,9.5,6.0,15.7,3.0,10.0,236.0,12.1,27.8,999.4
2019-04-07,SAN-SEBASTIAN,2.0,25.0,28.0,20.1,8.9,6.2,12.5,8.3,,271.0,14.6,35.2,1008.3
2019-04-08,SAN-SEBASTIAN,8.0,35.0,47.0,20.1,11.2,7.8,13.6,2.0,,206.0,13.5,27.8,1011.3
2019-04-09,SAN-SEBASTIAN,8.0,22.0,34.0,20.1,10.5,7.6,16.0,1.2,,220.0,13.0,33.3,1011.2
2019-04-10,SAN-SEBASTIAN,7.0,20.0,31.0,20.1,9.8,7.9,13.0,11.7,,292.0,13.5,29.6,1015.2
2019-04-11,SAN-SEBASTIAN,2.0,11.0,13.0,20.1,9.7,7.6,11.1,5.1,,303.0,19.1,35.2,1020.6
2019-04-12,SAN-SEBASTIAN,4.0,25.0,31.0,20.1,10.1,6.6,13.0,0.0,,330.0,13.6,29.6,1021.9
2019-04-13,SAN-SEBASTIAN,4.0,27.0,32.0,20.1,10.2,5.3,16.8,0.0,,101.0,7.5,20.4,1019.8
2019-04-14,SAN-SEBASTIAN,4.0,34.0,39.0,20.1,12.3,10.2,16.3,0.0,,54.0,7.1,20.4,1017.3
2019-04-15,SAN-SEBASTIAN,8.0,17.0,29.0,20.1,14.2,10.9,23.7,23.6,,161.0,18.3,37.0,1011.9
2019-04-16,SAN-SEBASTIAN,9.0,26.0,40.0,20.1,12.6,9.0,16.0,0.0,10.0,299.0,11.5,33.3,1018.5
2019-04-17,SAN-SEBASTIAN,5.0,27.0,35.0,20.1,17.6,14.2,21.3,0.0,,144.0,23.7,53.7,1011.0
2019-04-18,SAN-SEBASTIAN,2.0,14.0,17.0,20.1,15.3,11.8,19.0,0.2,,159.0,17.1,37.0,1013.5
2019-04-19,SAN-SEBASTIAN,3.0,24.0,29.0,20.1,13.8,11.0,18.3,0.0,,273.0,8.0,20.4,1019.9
2019-04-20,SAN-SEBASTIAN,3.0,18.0,23.0,20.1,12.6,11.0,16.0,0.0,,277.0,9.8,24.1,1022.2
2019-04-21,SAN-SEBASTIAN,2.0,15.0,18.0,20.1,12.1,9.4,15.5,0.0,,54.0,8.4,20.4,1016.1
2019-04-22,SAN-SEBASTIAN,2.0,18.0,21.0,20.1,14.2,10.0,19.0,0.0,,181.0,9.0,25.9,1003.2
2019-04-23,SAN-SEBASTIAN,3.0,17.0,21.0,20.1,14.3,8.0,18.5,7.6,,197.0,16.7,31.5,994.7
2019-04-24,SAN-SEBASTIAN,3.0,12.0,16.0,20.1,11.2,7.5,15.4,8.0,,187.0,25.2,61.1,998.9
2019-04-25,SAN-SEBASTIAN,0.0,7.0,7.0,20.1,13.1,9.4,18.9,4.8,10.0,199.0,23.6,53.7,1004.8
2019-04-26,SAN-SEBASTIAN,4.3,20.2,26.6,20.1,10.6,8.2,13.2,0.8,,278.0,22.5,51.8,1021.3
2019-04-27,SAN-SEBASTIAN,1.0,11.0,13.0,20.1,10.9,9.5,13.7,0.5,,282.0,11.1,24.1,1028.5
2019-04-28,SAN-SEBASTIAN,2.0,15.0,19.0,20.1,10.7,7.5,13.5,0.0,,349.0,7.9,20.4,1027.5
2019-04-29,SAN-SEBASTIAN,7.0,20.0,31.0,20.1,11.4,7.3,14.8,0.0,,69.0,8.6,22.2,1022.1
2019-04-30,SAN-SEBASTIAN,7.0,22.0,32.0,20.1,12.4,9.7,15.5,0.0,,333.0,7.0,20.4,1019.9
2019-05-01,SAN-SEBASTIAN,1.0,9.0,11.0,20.0,11.5,8.4,14.5,0.1,,299.0,10.9,31.5,1017.6
2019-05-02,SAN-SEBASTIAN,2.0,9.0,12.0,20.0,11.8,10.5,14.4,5.8,,314.0,17.8,38.9,1019.8
2019-05-03,SAN-SEBASTIAN,3.0,17.0,21.0,20.0,9.9,8.0,12.5,4.4,,317.0,16.7,29.6,1017.4
2019-05-04,SAN-SEBASTIAN,2.0,11.0,15.0,20.0,11.2,6.6,15.3,1.5,,324.0,17.2,40.8,1017.6
