Date,Ciudad,NO (Ąg/m3),NO2 (Ąg/m3),NOX (Ąg/m3),PM10 (Ąg/m3),tavg,tmin,tmax,prcp,wdir,wspd,wpgt,pres,Cluster_KMeans,Cluster_DBSCAN,Cluster_Agglomerative,Cluster_GaussianMixture,PCA1,PCA2
2020-06-17,GASTEIZ,2.0,11.0,14.0,3.0,13.2,10.0,20.7,5.1,358.0,7.1,25.9,1018.5,0,1,3,0,0.8005100092242946,-0.16344650071985412
2020-06-18,GASTEIZ,2.0,10.0,14.0,5.0,14.2,11.0,20.2,0.0,18.0,9.1,27.8,1016.9,0,1,3,3,0.7985902000456481,-0.16259578363635147
2020-06-19,GASTEIZ,4.0,11.0,16.0,6.0,15.2,7.5,22.9,0.0,25.0,10.3,31.5,1019.4,0,1,3,3,0.7965696216398396,-0.16218760655237682
2020-06-20,GASTEIZ,2.0,11.0,15.0,6.0,16.4,8.1,26.1,0.0,24.0,7.3,27.8,1022.4,0,1,3,3,0.7951871776404397,-0.16572087239172467
2020-06-21,GASTEIZ,2.0,9.0,13.0,6.0,17.2,8.5,25.6,0.0,41.0,10.7,35.2,1024.9,0,1,3,3,0.7930547699251194,-0.16323058043047356
2020-06-22,GASTEIZ,2.0,10.0,13.0,4.0,19.6,13.0,27.2,0.0,33.0,10.3,29.6,1024.2,0,1,3,3,0.7882139030550399,-0.1645914092674886
2020-06-23,GASTEIZ,7.0,21.0,32.0,10.0,21.3,9.5,33.5,0.0,6.0,5.8,24.1,1016.9,0,1,3,3,0.7850015129319072,-0.16873467713084275
2020-06-24,GASTEIZ,3.0,19.0,23.0,12.0,23.5,14.8,33.5,0.0,127.0,7.2,25.9,1014.2,0,1,3,3,0.7799154208547266,-0.1681873081985114
2020-06-25,GASTEIZ,2.0,17.0,20.0,12.0,19.8,14.7,27.3,0.4,57.0,8.7,24.1,1015.4,0,1,3,3,0.7871256242765733,-0.16524791075244624
2020-06-26,GASTEIZ,3.0,11.0,15.0,6.0,17.7,12.8,24.8,0.0,14.0,10.9,29.6,1014.3,0,1,3,3,0.7907916702378917,-0.16227193626422645
2020-06-27,GASTEIZ,1.0,7.0,9.0,5.0,19.5,12.8,28.6,0.0,295.0,10.3,31.5,1015.6,0,1,3,3,0.7874388466140071,-0.16373641418329385
2020-06-28,GASTEIZ,2.0,5.0,7.0,4.0,19.6,15.5,28.6,0.0,22.0,12.4,33.3,1018.8,0,1,3,3,0.787107257717478,-0.1621795915125996
2020-06-29,GASTEIZ,3.0,8.0,13.0,4.0,17.2,15.0,22.2,0.0,26.0,14.2,31.5,1020.0,0,1,3,3,0.7916763102480266,-0.15959735505577488
2020-06-30,GASTEIZ,3.0,11.0,15.0,5.0,20.8,12.9,29.5,0.0,9.0,7.3,27.8,1014.6,0,1,3,3,0.7853995175538278,-0.16693698409916205
2020-07-01,GASTEIZ,3.0,10.0,15.0,5.0,18.1,13.0,24.4,0.0,49.0,12.8,35.2,1014.2,0,1,3,3,0.7895250958743231,-0.1607183179305854
2020-07-02,GASTEIZ,3.0,10.0,15.0,2.0,15.7,12.5,18.6,0.0,4.0,14.3,35.2,1019.1,0,1,3,3,0.7945850614665546,-0.15875667749835168
2020-07-03,GASTEIZ,3.0,9.0,13.0,2.0,15.5,8.8,21.0,0.0,2.0,13.4,33.3,1023.9,0,1,3,3,0.7957464308147562,-0.15993592238656465
2020-07-04,GASTEIZ,3.0,11.0,15.0,5.0,15.9,5.0,26.7,0.0,39.0,8.7,31.5,1024.9,0,1,3,3,0.7961541578879314,-0.16446624294977844
2020-07-05,GASTEIZ,1.0,10.0,13.0,6.0,18.6,8.5,29.0,0.0,38.0,10.4,35.2,1023.0,0,1,3,3,0.7900770581431389,-0.16394419755704692
2020-07-06,GASTEIZ,3.0,7.0,12.0,4.0,16.7,10.5,22.3,0.0,21.0,13.5,35.2,1023.6,0,1,3,3,0.7932612573840491,-0.16034922024705092
2020-07-07,GASTEIZ,2.0,8.0,10.0,7.0,17.4,12.1,25.0,0.0,13.0,12.9,31.5,1020.5,0,1,3,3,0.7916336957233646,-0.16091111167586752
2020-07-08,GASTEIZ,7.0,17.0,27.0,12.0,19.6,9.7,29.0,0.0,27.0,9.8,31.5,1016.8,0,1,3,3,0.7874902920434595,-0.16434692581608343
2020-07-09,GASTEIZ,2.0,14.0,18.0,11.0,20.4,12.0,28.1,0.0,29.0,12.1,33.3,1017.6,0,1,3,3,0.785422900983331,-0.16269309842776417
2020-07-10,GASTEIZ,2.0,10.0,14.0,6.0,17.1,13.8,20.6,0.0,20.0,13.0,35.2,1020.0,0,1,3,3,0.792160299917913,-0.16064032468521547
2020-07-11,GASTEIZ,1.0,6.0,8.0,5.0,18.4,14.4,23.7,5.8,15.0,14.8,33.3,1020.9,0,1,3,0,0.7883520700702354,-0.15891010968648417
2020-07-12,GASTEIZ,1.0,7.0,8.0,8.0,19.2,13.4,28.7,0.8,16.0,10.7,31.5,1019.4,0,1,3,0,0.7882653522477722,-0.16349420934549797
2020-07-13,GASTEIZ,1.0,12.0,14.0,7.0,18.3,11.8,26.4,0.0,36.0,12.6,37.0,1023.0,0,1,3,3,0.7901675292906566,-0.161817733838909
2020-07-14,GASTEIZ,2.0,15.0,19.0,7.0,15.5,9.3,22.5,0.0,29.0,12.6,37.0,1021.6,0,1,3,3,0.7956728374761712,-0.16044400062726985
2020-07-15,GASTEIZ,2.0,10.0,12.0,4.0,15.6,9.0,21.7,0.0,2.0,11.9,35.2,1022.5,0,1,3,3,0.7957371372624852,-0.16120745364778416
2020-07-16,GASTEIZ,2.0,9.0,12.0,5.0,16.8,11.9,22.3,0.0,10.0,10.9,35.2,1023.1,0,1,3,3,0.7936124604794073,-0.16270229517802406
2020-07-17,GASTEIZ,2.0,9.0,11.0,4.0,17.4,13.5,22.1,0.0,2.0,13.5,37.0,1021.8,0,1,3,3,0.7916405911131549,-0.16048999198912736
2020-07-18,GASTEIZ,1.0,7.0,8.0,7.0,21.4,14.6,30.8,0.0,17.0,11.8,31.5,1017.0,0,1,3,3,0.7834021310256873,-0.1633518597393027
2020-07-19,GASTEIZ,1.0,11.0,13.0,8.0,21.4,9.6,34.0,0.0,10.0,8.2,29.6,1014.5,0,1,3,3,0.7839630832869141,-0.16637816217249551
2020-07-20,GASTEIZ,1.0,9.0,11.0,9.0,20.2,13.4,28.5,0.0,30.0,12.3,35.2,1017.0,0,1,3,3,0.7857123660046847,-0.16236662428633983
2020-07-21,GASTEIZ,2.0,12.0,14.0,10.0,20.1,13.1,29.4,0.2,24.0,9.8,31.5,1018.9,0,1,3,3,0.7866878579986305,-0.16474039068386084
2020-07-22,GASTEIZ,2.0,13.0,16.0,12.0,21.9,16.3,31.7,0.0,16.0,11.6,33.3,1018.2,0,1,3,3,0.7825739523238074,-0.16386793711796246
2020-07-23,GASTEIZ,1.0,11.0,13.0,13.0,20.6,10.5,31.7,0.0,28.0,12.2,35.2,1018.1,0,1,3,3,0.7850516490436692,-0.16273831683250448
2020-07-24,GASTEIZ,3.0,15.0,20.0,9.0,17.8,10.5,24.5,0.0,23.0,10.5,33.3,1018.8,0,1,3,3,0.7911946738643664,-0.16310289995507224
2020-07-25,GASTEIZ,1.0,8.0,10.0,8.0,19.9,11.4,30.0,0.0,26.0,9.1,31.5,1016.4,0,1,3,3,0.7870022509194957,-0.16507653696990973
2020-07-26,GASTEIZ,2.0,8.0,10.0,7.0,19.8,11.0,28.5,0.0,28.0,9.2,31.5,1017.0,0,1,3,3,0.7872492649660163,-0.1649981349711743
2020-07-27,GASTEIZ,4.0,13.0,19.0,8.0,21.5,13.1,35.5,0.0,10.0,10.7,35.2,1015.4,0,1,3,3,0.7832762118389432,-0.1642420992722045
2020-07-28,GASTEIZ,2.0,8.0,11.0,4.0,19.9,15.5,24.4,0.0,23.0,15.6,37.0,1018.2,0,1,3,3,0.7856809974215421,-0.1593565653997274
2020-07-29,GASTEIZ,2.0,8.0,11.0,5.0,20.6,16.5,27.1,0.0,26.0,12.7,29.6,1017.4,0,1,3,3,0.784854726232656,-0.16221928463611895
2020-07-30,GASTEIZ,6.0,19.0,28.0,9.0,23.2,13.7,37.1,1.9,80.0,10.3,35.2,1014.0,0,1,3,0,0.7794908034342386,-0.16497733893024688
2020-07-31,GASTEIZ,6.0,18.0,27.0,11.0,23.8,15.0,34.6,0.0,342.0,9.4,33.3,1014.3,0,1,3,3,0.7788034538751609,-0.16633636364465054
2020-08-01,GASTEIZ,1.0,6.0,8.0,4.0,19.6,17.3,23.3,0.0,352.0,12.8,37.0,1020.0,0,1,3,3,0.7871497366943174,-0.1619302654518013
2020-08-02,GASTEIZ,1.0,4.0,7.0,2.0,17.6,13.9,20.5,0.0,357.0,13.5,35.2,1020.9,0,1,3,3,0.791133708663252,-0.16049385459887347
2020-08-03,GASTEIZ,2.0,9.0,12.0,3.0,17.0,10.0,22.9,0.0,0.0,11.2,33.3,1019.2,0,1,3,3,0.7926942172734778,-0.16215154459693884
2020-08-04,GASTEIZ,2.0,9.0,12.0,5.1,17.7,10.6,24.8,0.0,24.0,9.4,29.6,1019.3,0,1,3,3,0.7917120125086501,-0.1641023903075303
2020-08-05,GASTEIZ,4.0,13.0,20.0,4.0,19.0,7.7,33.1,0.0,39.0,6.3,29.6,1015.8,0,1,3,3,0.7894120421721984,-0.16715791711821046
2020-08-06,GASTEIZ,4.0,23.0,28.0,10.0,24.2,9.3,36.5,0.0,77.0,6.1,24.1,1014.0,0,1,3,3,0.7787348035371178,-0.16947560644410112
2020-08-07,GASTEIZ,3.0,20.0,24.0,12.0,25.3,18.4,38.0,0.8,8.0,8.3,25.9,1015.0,0,1,3,0,0.7759883597305592,-0.1679593763378734
2020-08-08,GASTEIZ,2.0,11.0,14.0,9.0,23.2,14.3,34.7,4.3,39.0,8.3,29.6,1018.9,0,1,3,0,0.7801620874754593,-0.16693668216336316
2020-08-09,GASTEIZ,2.0,9.0,12.0,9.0,24.2,16.5,36.2,0.0,46.0,8.3,25.9,1014.5,0,1,3,3,0.7782751963890157,-0.1675293198440901
2020-08-10,GASTEIZ,1.0,9.0,11.0,6.0,21.7,15.8,30.4,0.1,28.0,9.7,25.9,1011.8,0,1,3,3,0.7826824314538983,-0.16488444147236767
2020-08-11,GASTEIZ,2.0,12.0,14.0,7.0,19.9,15.5,30.5,8.7,24.0,8.9,27.8,1013.2,0,1,3,0,0.7853984240043604,-0.16381520995880697
2020-08-12,GASTEIZ,1.0,12.0,13.0,5.0,20.0,15.0,28.7,7.7,245.0,10.5,25.9,1012.4,0,1,3,0,0.7848775643926889,-0.1624655310754412
2020-08-13,GASTEIZ,2.0,8.0,11.0,4.0,18.3,15.0,24.9,0.0,30.0,10.1,31.5,1016.6,0,1,3,3,0.7900270464514418,-0.1634797090290924
2020-08-14,GASTEIZ,1.0,7.0,9.0,4.0,19.8,14.7,28.6,0.0,22.0,12.0,27.8,1015.9,0,1,3,3,0.7864669793699859,-0.16235737123027585
2020-08-15,GASTEIZ,1.0,5.0,6.0,4.0,20.8,14.2,31.5,0.0,341.0,12.2,31.5,1012.6,0,1,3,3,0.7840219942994541,-0.16230857796325832
2020-08-16,GASTEIZ,1.0,7.0,8.0,4.0,16.7,9.1,27.3,0.0,344.0,9.8,27.8,1014.9,0,1,3,3,0.7931410776105349,-0.16288171316804023
2020-08-17,GASTEIZ,2.0,12.0,15.0,5.0,16.3,9.7,26.4,4.7,240.0,9.2,29.6,1015.1,0,1,3,0,0.7934185193739922,-0.1626504750894572
2020-08-18,GASTEIZ,5.0,13.0,20.0,3.0,18.7,13.1,25.6,0.0,247.0,8.0,24.1,1014.5,0,1,3,3,0.7894721438288544,-0.16536196321428753
2020-08-19,GASTEIZ,4.0,14.0,19.0,2.0,22.9,13.5,34.0,0.0,217.0,12.4,33.3,1008.2,0,1,3,3,0.779226693435566,-0.16264393463552262
2020-08-20,GASTEIZ,4.0,16.0,21.0,6.0,24.2,12.5,35.6,0.0,188.0,10.8,31.5,1006.1,0,1,3,3,0.7767337161943558,-0.1644722790258447
2020-08-21,GASTEIZ,1.0,7.0,9.0,4.0,21.6,14.5,28.1,7.5,254.0,11.8,25.9,1013.3,0,1,3,0,0.7814674639787819,-0.1621082470961822
2020-08-22,GASTEIZ,1.0,6.0,9.0,4.0,17.6,10.5,25.2,0.0,28.0,10.3,33.3,1023.1,0,1,3,3,0.7921349014295994,-0.16360074514006642
2020-08-23,GASTEIZ,1.0,5.0,7.0,4.0,17.9,12.0,24.0,0.0,23.0,10.3,31.5,1024.0,0,1,3,3,0.7916302815943544,-0.1638186267346274
2020-08-24,GASTEIZ,2.0,14.0,17.0,5.0,17.3,9.2,26.5,0.0,27.0,6.9,24.1,1020.0,0,1,3,3,0.7931876191692095,-0.16625622459097347
2020-08-25,GASTEIZ,8.0,18.0,31.0,7.0,19.4,9.8,32.5,0.0,31.0,10.6,33.3,1016.1,0,1,3,3,0.7876275478432911,-0.16346736632039957
2020-08-26,GASTEIZ,3.0,10.0,15.0,5.0,21.2,14.5,29.0,0.0,33.0,9.9,31.5,1019.6,0,1,3,3,0.7845482198525405,-0.16522982873237974
2020-08-27,GASTEIZ,4.0,12.0,18.0,7.0,20.5,14.0,30.8,0.2,23.0,10.7,35.2,1018.4,0,1,3,3,0.7856105661854009,-0.16405516659903738
2020-08-28,GASTEIZ,2.0,10.0,13.0,1.0,16.8,14.4,19.2,0.0,11.0,11.0,31.5,1013.0,0,1,3,3,0.7924411602538673,-0.16165964727553764
2020-08-29,GASTEIZ,0.0,4.0,4.0,3.0,13.6,9.9,18.8,4.6,292.0,11.4,38.9,1011.1,0,1,3,0,0.7979244112247941,-0.15909570834520848
2020-08-30,GASTEIZ,1.0,6.0,6.0,3.0,12.3,8.5,16.7,0.0,300.0,9.9,33.3,1018.1,0,1,3,3,0.8023824913017631,-0.16114139010908549
2020-08-31,GASTEIZ,7.0,17.0,27.0,6.0,13.1,4.0,23.5,0.0,35.0,5.1,20.4,1020.8,0,1,3,3,0.8021976891044853,-0.16609995993311505
2020-09-01,GASTEIZ,7.0,21.0,32.0,8.0,15.0,7.0,24.1,0.0,25.0,9.7,33.3,1017.0,0,1,3,3,0.7968423163980771,-0.16241634124720034
2020-09-02,GASTEIZ,4.0,19.0,25.0,6.0,14.9,7.4,23.5,0.0,16.0,8.6,29.6,1019.6,0,1,3,3,0.7975983119593295,-0.16361378010093744
2020-09-03,GASTEIZ,12.0,28.0,48.0,10.0,16.8,4.6,31.0,0.0,72.0,6.1,20.4,1022.0,0,1,3,3,0.7946142065648033,-0.16694788174903824
2020-09-04,GASTEIZ,5.0,29.0,37.0,11.0,20.5,6.6,32.5,0.0,75.0,6.2,24.1,1021.6,0,1,3,3,0.787060157093264,-0.1684604745119515
2020-09-05,GASTEIZ,1.0,9.0,11.0,11.0,17.4,14.5,22.0,0.0,25.0,10.7,35.2,1023.0,0,1,3,3,0.7924342413242791,-0.16314018184913437
2020-09-06,GASTEIZ,1.0,6.0,7.0,3.0,15.6,13.5,19.9,0.0,19.0,14.1,37.0,1022.8,0,1,3,3,0.7952548008841955,-0.15924231480955608
2020-09-07,GASTEIZ,2.0,10.0,13.0,4.0,15.3,10.5,20.5,0.0,7.0,16.0,37.0,1024.3,0,1,3,3,0.7955861635613337,-0.15752907249562156
2020-09-08,GASTEIZ,3.0,18.0,23.0,6.0,16.1,7.6,25.7,0.0,12.0,8.2,25.9,1024.9,0,1,3,3,0.7958669274792294,-0.1650079899941271
2020-09-09,GASTEIZ,11.0,26.0,43.0,11.0,16.8,7.2,27.8,0.0,20.0,9.0,35.2,1022.8,0,1,3,3,0.7940243745544826,-0.16439560439867662
2020-09-10,GASTEIZ,7.0,23.0,34.0,9.0,17.2,7.7,27.5,0.0,29.0,9.0,33.3,1021.4,0,1,3,3,0.793056068115052,-0.16444103409460292
2020-09-11,GASTEIZ,8.0,20.0,32.0,8.0,17.9,9.5,27.9,0.0,45.0,7.9,29.6,1017.6,0,1,3,3,0.7914663246540683,-0.1653899920522857
2020-09-12,GASTEIZ,4.0,15.0,22.0,7.0,17.8,9.6,29.7,0.0,25.0,7.4,27.8,1019.8,0,1,3,3,0.7920360171485173,-0.16600606719443767
2020-09-13,GASTEIZ,3.0,13.0,17.0,6.0,20.9,8.5,32.8,0.0,86.0,7.2,27.8,1020.9,0,1,3,3,0.7859366619487757,-0.16766578831638582
2020-09-14,GASTEIZ,4.0,19.0,24.0,8.0,24.3,16.0,32.2,0.1,101.0,9.6,29.6,1018.9,0,1,3,3,0.7782529813438578,-0.16679737566399516
2020-09-15,GASTEIZ,2.0,16.0,18.0,13.0,22.3,14.9,31.0,0.0,293.0,8.3,22.2,1019.0,0,1,3,3,0.7826303127517955,-0.16711086722760685
2020-09-16,GASTEIZ,8.0,27.0,39.0,14.0,21.6,12.5,31.9,0.2,41.0,6.9,22.2,1018.2,0,1,3,3,0.7842545477686019,-0.16796732676625228
2020-09-17,GASTEIZ,5.0,22.0,29.0,12.0,23.1,16.6,31.0,3.0,101.0,10.2,29.6,1013.2,0,1,3,0,0.7794629233500141,-0.16480393790109435
2020-09-18,GASTEIZ,2.0,14.0,18.0,8.0,19.1,15.7,24.3,18.9,149.0,12.5,31.5,1011.4,0,1,3,0,0.784458174441185,-0.1586911739488103
2020-09-19,GASTEIZ,1.0,12.0,13.0,3.0,15.8,11.7,21.1,4.8,234.0,8.4,25.9,1012.5,0,1,3,0,0.7943075401369487,-0.16289541684962536
2020-09-20,GASTEIZ,4.0,14.0,21.0,5.0,14.9,9.1,23.8,8.8,8.0,4.0,24.1,1016.8,0,1,3,0,0.7970580096133859,-0.16636387803847175
2020-09-21,GASTEIZ,7.0,18.0,29.0,6.0,15.6,10.5,22.0,0.0,32.0,6.9,27.8,1018.5,0,1,3,3,0.7964562577123054,-0.16536090250970142
2020-09-22,GASTEIZ,5.0,24.0,31.0,10.0,15.3,9.5,24.1,0.0,26.0,4.9,20.4,1015.7,0,1,3,3,0.7972144318821971,-0.16677612210258175
2020-09-23,GASTEIZ,5.0,15.0,23.0,8.0,16.7,11.6,25.0,2.7,285.0,11.1,37.0,1011.6,0,1,3,0,0.792061434863737,-0.16103864708421367
2020-09-24,GASTEIZ,3.0,11.0,15.0,4.0,16.0,10.1,22.8,4.3,226.0,11.6,40.8,1012.3,0,1,3,0,0.7932030104500424,-0.16013131596684765
2020-09-25,GASTEIZ,1.0,8.0,8.0,3.0,9.8,9.0,12.7,18.2,292.0,16.9,55.5,1020.3,0,1,3,0,0.8033542676094091,-0.15151061939058044
2020-09-26,GASTEIZ,0.0,6.0,7.0,3.0,11.7,8.3,14.7,9.2,269.0,12.0,37.0,1019.2,0,1,3,0,0.8018672695615687,-0.15786969651188015
2020-09-27,GASTEIZ,0.0,6.0,6.0,2.0,10.9,7.7,15.1,0.0,315.0,12.0,42.6,1018.3,0,1,3,3,0.8047444708078646,-0.15863655125221415
2020-09-28,GASTEIZ,2.0,18.0,21.0,6.0,11.3,7.3,17.0,0.0,289.0,9.3,27.8,1021.0,0,1,1,3,0.8048759143162055,-0.16151491838976956
2020-09-29,GASTEIZ,12.0,35.0,53.0,11.0,11.4,6.0,21.3,0.0,30.0,4.8,14.8,1020.2,0,1,1,3,0.8056390314866391,-0.16556130254139526
2020-09-30,GASTEIZ,28.0,27.0,69.0,15.0,13.2,4.5,26.4,0.0,40.0,5.9,20.4,1016.1,0,1,3,3,0.8012734589294783,-0.16497640219567436
2020-10-01,GASTEIZ,9.0,24.0,38.0,8.0,13.1,9.8,18.2,19.8,38.0,7.6,33.3,1009.9,0,1,3,0,0.7974428145441245,-0.16021071019409103
2020-10-02,GASTEIZ,1.0,9.0,11.0,2.0,10.9,7.0,15.5,24.9,270.0,23.4,55.5,995.4,0,1,1,0,0.7957821361863224,-0.14288307870130415
2020-10-03,GASTEIZ,1.0,8.0,9.0,5.0,9.6,6.5,14.6,1.2,245.0,16.9,48.2,1003.8,0,1,1,0,0.804398744548256,-0.15209597826969365
2020-10-04,GASTEIZ,1.0,6.0,7.0,3.0,11.0,7.4,14.8,1.9,259.0,15.0,42.6,1007.4,0,1,1,0,0.8023181118452988,-0.15468599247530807
2020-10-05,GASTEIZ,2.0,20.0,23.0,6.0,11.8,7.9,19.2,0.1,239.0,9.6,35.2,1016.0,0,1,3,3,0.8032109646348312,-0.16098041310217043
2020-10-06,GASTEIZ,4.0,17.0,24.0,7.0,16.2,8.9,22.4,0.0,341.0,11.2,35.2,1019.9,0,1,3,3,0.7943921732353704,-0.16186273670380716
2020-10-07,GASTEIZ,7.0,19.0,31.0,6.0,15.3,12.6,19.4,1.0,14.0,7.3,27.8,1024.4,0,1,3,0,0.7974918315863891,-0.1652904183353759
2020-10-08,GASTEIZ,7.0,22.0,32.0,5.0,15.9,10.4,22.0,0.0,21.0,6.1,16.7,1023.8,0,1,3,3,0.7966394737497566,-0.16671841232523896
2020-10-09,GASTEIZ,9.0,22.0,35.0,9.0,14.7,10.7,17.3,0.6,33.0,6.8,27.8,1024.0,0,1,3,0,0.7988367237268486,-0.16549212585201659
2020-10-10,GASTEIZ,3.0,12.0,17.0,4.0,12.4,9.0,15.5,1.2,357.0,9.2,31.5,1027.9,0,1,1,0,0.8032807097715202,-0.16258640070340627
2020-10-11,GASTEIZ,0.0,7.0,8.0,2.0,9.2,7.0,12.0,3.0,317.0,10.2,38.9,1029.5,0,1,1,0,0.8094351191374006,-0.16017590643604693
2020-10-12,GASTEIZ,1.0,10.0,12.0,3.0,11.2,8.4,15.0,7.7,309.0,10.3,31.5,1026.1,0,1,1,0,0.8042839050812743,-0.1600354311425548
2020-10-13,GASTEIZ,1.0,11.0,13.0,2.0,11.5,9.0,15.5,4.1,318.0,10.4,38.9,1018.1,0,1,3,0,0.8032769565813158,-0.15979587934448908
2020-10-14,GASTEIZ,2.0,18.0,21.0,2.0,7.8,4.5,13.0,18.7,284.0,11.1,40.8,1015.7,0,1,3,0,0.8081650306262036,-0.15537984410629763
2020-10-15,GASTEIZ,3.0,23.0,27.0,4.0,6.6,3.6,9.8,8.3,278.0,8.1,31.5,1020.6,0,1,1,0,0.8133923364680976,-0.15939168159408795
2020-10-16,GASTEIZ,12.0,33.0,51.0,7.0,6.0,2.0,12.6,0.2,304.0,5.5,18.5,1021.7,0,1,1,3,0.8165398180084904,-0.1626473599760216
2020-10-17,GASTEIZ,13.0,29.0,49.0,10.0,7.3,1.1,17.6,0.0,350.0,5.6,22.2,1019.1,0,1,1,3,0.8136205466502476,-0.1629144337756819
2020-10-18,GASTEIZ,20.0,29.0,60.0,11.0,8.8,1.8,21.0,0.0,48.0,2.7,14.8,1021.9,0,1,1,3,0.8115849979485003,-0.16647128402687178
2020-10-19,GASTEIZ,16.0,25.0,50.0,11.0,12.6,2.7,21.4,0.6,130.0,8.5,27.8,1015.8,0,1,3,0,0.8017540751685677,-0.1622474905940997
2020-10-20,GASTEIZ,3.0,15.0,21.0,8.0,15.5,12.6,17.5,9.3,144.0,18.4,40.8,1006.6,0,1,1,0,0.7912307738857393,-0.15255511569642466
2020-10-21,GASTEIZ,4.0,21.0,27.0,4.0,15.3,7.8,20.2,1.3,204.0,15.6,42.6,1005.2,0,1,3,0,0.7933170920844881,-0.15592064229023675
2020-10-22,GASTEIZ,6.0,25.0,34.0,4.0,13.2,7.6,19.6,5.3,193.0,8.5,27.8,1012.3,0,1,3,0,0.7994471769968325,-0.16156731528196436
2020-10-23,GASTEIZ,3.0,17.0,22.0,4.0,12.3,8.0,17.3,0.3,234.0,11.4,38.9,1018.9,0,1,3,3,0.8020769136914669,-0.15981830921736306
2020-10-24,GASTEIZ,2.0,10.0,13.0,3.0,11.5,6.0,14.6,0.0,236.0,15.7,42.6,1022.2,0,1,1,3,0.8031053463147017,-0.15591769765918406
2020-10-25,GASTEIZ,1.0,8.0,9.0,2.0,12.7,7.2,16.5,9.7,220.0,22.8,40.8,1011.5,0,1,1,0,0.7963600150217182,-0.14773593792189793
2020-10-26,GASTEIZ,7.0,21.0,31.0,3.0,8.0,4.0,13.1,0.1,248.0,11.6,42.6,1016.3,0,1,1,3,0.8104629938258068,-0.15751123805625872
2020-10-27,GASTEIZ,2.0,11.0,15.0,5.0,10.0,4.3,14.4,0.0,216.0,20.1,42.6,1017.6,0,1,3,3,0.8045842204286906,-0.1508320291761632
2020-10-28,GASTEIZ,4.0,22.0,29.0,5.0,12.4,6.0,17.3,0.0,277.0,10.1,27.8,1020.8,0,1,3,3,0.802440087250122,-0.1612590244208268
2020-10-29,GASTEIZ,26.0,33.0,73.0,10.0,9.8,4.5,19.2,0.0,191.0,6.8,24.1,1026.9,0,1,1,3,0.8091677859889648,-0.16367107361738054
2020-10-30,GASTEIZ,43.0,41.0,106.0,13.0,10.8,3.0,20.9,0.0,120.0,7.7,24.1,1026.5,0,1,1,3,0.8068880560486518,-0.1632613686968341
2020-10-31,GASTEIZ,7.0,17.0,27.0,8.0,12.5,5.0,20.9,0.0,217.0,10.5,31.5,1024.8,0,1,1,3,0.8025984749925567,-0.1613179785359286
2020-11-01,GASTEIZ,1.0,6.0,7.0,4.0,16.8,13.0,21.1,0.0,217.0,16.1,33.3,1022.4,0,1,3,3,0.7923122549180381,-0.1579245989729557
2020-11-02,GASTEIZ,2.0,10.0,12.0,3.0,15.2,10.5,21.0,2.2,225.0,16.5,33.3,1022.3,0,1,3,0,0.7951183257679806,-0.15655464569406763
2020-11-03,GASTEIZ,4.0,17.0,23.0,2.0,9.3,4.3,11.5,0.2,4.0,9.9,33.3,1030.5,0,1,1,3,0.8098311286076237,-0.1609535358148915
2020-11-04,GASTEIZ,6.0,21.0,30.0,4.0,6.8,3.5,11.6,0.4,31.0,12.1,29.6,1027.3,0,1,1,3,0.8139789534501414,-0.15752353394852073
2020-11-05,GASTEIZ,6.0,19.0,28.0,8.0,10.8,6.3,16.2,0.0,71.0,11.3,25.9,1025.6,0,1,1,3,0.8059407068742376,-0.15991457821395136
2020-11-06,GASTEIZ,2.0,10.0,12.0,8.0,14.9,12.2,18.0,20.2,108.0,20.3,38.9,1018.9,0,1,1,0,0.7917838334866618,-0.1502974305630504
2020-11-07,GASTEIZ,1.0,10.0,12.0,4.0,13.6,9.5,16.4,0.5,195.0,15.4,27.8,1015.8,0,1,3,0,0.7981261519626706,-0.15645201171738177
2020-11-08,GASTEIZ,3.0,17.0,21.0,4.0,12.2,6.0,17.0,0.0,198.0,9.0,22.2,1020.7,0,1,3,3,0.8030915386608727,-0.16215760921777225
2020-11-09,GASTEIZ,7.0,28.0,38.0,4.0,11.3,7.6,17.8,0.0,227.0,9.4,24.1,1022.1,0,1,1,3,0.8049774509811654,-0.16152799582743818
2020-11-10,GASTEIZ,19.0,37.0,66.0,11.0,9.3,5.0,16.5,1.4,4.0,3.7,14.8,1027.9,0,1,1,0,0.8108135108217128,-0.16616890178777768
2020-11-11,GASTEIZ,31.0,29.0,76.0,12.0,7.5,2.0,13.2,0.0,236.0,11.5,29.6,1025.3,0,1,1,3,0.8125355799087882,-0.15824156836314862
2020-11-12,GASTEIZ,18.0,32.0,59.0,13.0,10.2,4.2,18.0,0.0,216.0,9.5,22.2,1022.6,0,1,1,3,0.8072361049828876,-0.16099667930098002
2020-11-13,GASTEIZ,2.0,15.0,19.0,9.0,8.9,7.0,13.2,0.0,227.0,16.5,24.1,1021.8,0,1,1,3,0.8081319069285234,-0.1540020443401517
2020-11-14,GASTEIZ,4.0,18.0,25.0,9.0,9.4,6.1,14.6,0.0,231.0,15.7,25.9,1020.1,0,1,1,3,0.8071149989953532,-0.1547884234998152
2020-11-15,GASTEIZ,1.0,8.0,9.0,5.0,13.4,8.9,17.5,4.5,219.0,14.6,31.5,1017.4,0,1,3,0,0.7983086059937994,-0.15671445416542187
